date,matrix_drought_index,matrix_class,sm_norm,recharge_norm,discharge_norm
1993-12-31,0.33413978494623653,severe_drought,0.5994623655913979,0.22043010752688172,0.09408602150537634
1994-01-31,0.628494623655914,mild_drought,0.7849462365591396,0.9032258064516128,0.14516129032258066
1994-02-28,0.835752688172043,normal_or_wet,0.8172043010752688,0.803763440860215,0.8924731182795699
1994-03-31,0.7543010752688173,mild_drought,0.8978494623655914,0.5833333333333334,0.7338709677419355
1994-04-30,0.8120967741935484,normal_or_wet,0.8709677419354839,0.9650537634408604,0.5806451612903226
1994-05-31,0.8024193548387097,normal_or_wet,0.6370967741935484,0.8844086021505376,0.9408602150537635
1994-06-30,0.6053763440860215,mild_drought,0.48924731182795694,0.48118279569892475,0.8844086021505376
1994-07-31,0.37715053763440864,severe_drought,0.1989247311827957,0.3817204301075269,0.6102150537634409
1994-08-31,0.23548387096774193,severe_drought,0.1129032258064516,0.16666666666666663,0.46774193548387094
1994-09-30,0.32983870967741935,severe_drought,0.33064516129032256,0.4489247311827957,0.20967741935483872
1994-10-31,0.5260752688172043,moderate_drought,0.26881720430107525,0.6747311827956989,0.7204301075268817
1994-11-30,0.4067204301075269,moderate_drought,0.3575268817204302,0.21774193548387097,0.6612903225806451
1994-12-31,0.410752688172043,moderate_drought,0.6075268817204301,0.3387096774193548,0.22043010752688172
1995-01-31,0.6091397849462367,mild_drought,0.7204301075268817,0.7258064516129032,0.34408602150537637
1995-02-28,0.7357526881720431,mild_drought,0.8333333333333335,0.706989247311828,0.6344086021505376
1995-03-31,0.782258064516129,mild_drought,0.7983870967741935,0.8360215053763441,0.706989247311828
1995-04-30,0.7204301075268816,mild_drought,0.8736559139784945,0.4274193548387097,0.8091397849462365
1995-05-31,0.7102150537634409,mild_drought,0.7553763440860215,0.9704301075268817,0.3897849462365591
1995-06-30,0.8502688172043011,normal_or_wet,0.8010752688172044,0.8118279569892473,0.9543010752688172
1995-07-31,0.7295698924731183,mild_drought,0.48118279569892475,0.9354838709677419,0.8548387096774194
1995-08-31,0.5440860215053763,moderate_drought,0.2956989247311828,0.49193548387096775,0.9274193548387096
